,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
304,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:00,+000:02:00:00,BAD ACSCL SOLUTION      
305,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:00,+000:02:00:01,BAD ACSCL SOLUTION      
306,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:00,+000:02:00:01,BAD ACSCL SOLUTION      
307,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:01,+000:02:00:03,BAD ACSCL SOLUTION      
308,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:01,+000:02:00:03,BAD ACSCL SOLUTION      
309,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:03,+000:02:00:03,BAD ACSCL SOLUTION      
310,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:03,+000:02:00:03,BAD ACSCL SOLUTION      
311,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:07,+000:02:00:07,BAD ACSCL SOLUTION      
312,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:07,+000:02:00:07,BAD ACSCL SOLUTION      
313,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:15,+000:02:00:15,BAD ACSCL SOLUTION      
314,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:15,+000:02:00:15,BAD ACSCL SOLUTION      
315,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:15,+000:02:00:17,BAD ACSCL SOLUTION      
316,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:15,+000:02:00:17,BAD ACSCL SOLUTION      
317,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:17,+000:02:00:18,BAD ACSCL SOLUTION      
318,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:17,+000:02:00:18,BAD ACSCL SOLUTION      
319,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:19,+000:02:00:21,BAD ACSCL SOLUTION      
320,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:19,+000:02:00:21,BAD ACSCL SOLUTION      
321,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:21,+000:02:00:21,BAD ACSCL SOLUTION      
322,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:21,+000:02:00:21,BAD ACSCL SOLUTION      
323,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:22,+000:02:00:24,BAD ACSCL SOLUTION      
324,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:22,+000:02:00:24,BAD ACSCL SOLUTION      
325,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:24,+000:02:00:25,BAD ACSCL SOLUTION      
326,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:24,+000:02:00:25,BAD ACSCL SOLUTION      
327,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:25,+000:02:00:25,BAD ACSCL SOLUTION      
328,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:25,+000:02:00:25,BAD ACSCL SOLUTION      
329,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:32,+000:02:00:32,BAD ACSCL SOLUTION      
330,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:32,+000:02:00:32,BAD ACSCL SOLUTION      
331,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:33,+000:02:00:33,BAD ACSCL SOLUTION      
332,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:33,+000:02:00:33,BAD ACSCL SOLUTION      
333,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:33,+000:02:00:35,BAD ACSCL SOLUTION      
334,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:33,+000:02:00:35,BAD ACSCL SOLUTION      
335,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:35,+000:02:00:36,BAD ACSCL SOLUTION      
336,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:35,+000:02:00:36,BAD ACSCL SOLUTION      
337,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:36,+000:02:00:36,BAD ACSCL SOLUTION      
338,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:36,+000:02:00:36,BAD ACSCL SOLUTION      
339,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:36,+000:02:00:37,BAD ACSCL SOLUTION      
340,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:36,+000:02:00:37,BAD ACSCL SOLUTION      
341,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:37,+000:02:00:39,BAD ACSCL SOLUTION      
342,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:37,+000:02:00:39,BAD ACSCL SOLUTION      
343,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:39,+000:02:00:39,BAD ACSCL SOLUTION      
344,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:39,+000:02:00:39,BAD ACSCL SOLUTION      
345,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:40,+000:02:00:42,BAD ACSCL SOLUTION      
346,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:40,+000:02:00:42,BAD ACSCL SOLUTION      
347,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:42,+000:02:00:43,BAD ACSCL SOLUTION      
348,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:42,+000:02:00:43,BAD ACSCL SOLUTION      
349,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:43,+000:02:00:43,BAD ACSCL SOLUTION      
350,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:43,+000:02:00:43,BAD ACSCL SOLUTION      
351,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:51,+000:02:00:53,BAD ACSCL SOLUTION      
352,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:51,+000:02:00:53,BAD ACSCL SOLUTION      
353,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:53,+000:02:00:54,BAD ACSCL SOLUTION      
354,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:53,+000:02:00:54,BAD ACSCL SOLUTION      
355,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:54,+000:02:00:54,BAD ACSCL SOLUTION      
356,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:54,+000:02:00:54,BAD ACSCL SOLUTION      
357,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:54,+000:02:00:55,BAD ACSCL SOLUTION      
358,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:54,+000:02:00:55,BAD ACSCL SOLUTION      
359,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:55,+000:02:00:57,BAD ACSCL SOLUTION      
360,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:55,+000:02:00:57,BAD ACSCL SOLUTION      
361,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:57,+000:02:00:57,BAD ACSCL SOLUTION      
362,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:57,+000:02:00:57,BAD ACSCL SOLUTION      
363,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:58,+000:02:00:58,BAD ACSCL SOLUTION      
364,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:58,+000:02:00:58,BAD ACSCL SOLUTION      
365,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:58,+000:02:01:00,BAD ACSCL SOLUTION      
366,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:00:58,+000:02:01:00,BAD ACSCL SOLUTION      
367,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:01:00,+000:02:01:01,BAD ACSCL SOLUTION      
368,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:01:00,+000:02:01:01,BAD ACSCL SOLUTION      
369,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:24,+000:02:36:25,BAD ACSCL SOLUTION      
370,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:24,+000:02:36:25,BAD ACSCL SOLUTION      
371,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:25,+000:02:36:27,BAD ACSCL SOLUTION      
372,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:25,+000:02:36:27,BAD ACSCL SOLUTION      
373,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:27,+000:02:36:27,BAD ACSCL SOLUTION      
374,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:27,+000:02:36:27,BAD ACSCL SOLUTION      
375,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:28,+000:02:36:28,BAD ACSCL SOLUTION      
376,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:28,+000:02:36:28,BAD ACSCL SOLUTION      
377,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:28,+000:02:36:30,BAD ACSCL SOLUTION      
378,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:28,+000:02:36:30,BAD ACSCL SOLUTION      
379,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:30,+000:02:36:31,BAD ACSCL SOLUTION      
380,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:30,+000:02:36:31,BAD ACSCL SOLUTION      
381,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:31,+000:02:36:31,BAD ACSCL SOLUTION      
382,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:31,+000:02:36:31,BAD ACSCL SOLUTION      
383,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:31,+000:02:36:32,BAD ACSCL SOLUTION      
384,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:31,+000:02:36:32,BAD ACSCL SOLUTION      
385,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:32,+000:02:36:34,BAD ACSCL SOLUTION      
386,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:32,+000:02:36:34,BAD ACSCL SOLUTION      
387,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:34,+000:02:36:34,BAD ACSCL SOLUTION      
388,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:34,+000:02:36:34,BAD ACSCL SOLUTION      
389,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:35,+000:02:36:35,BAD ACSCL SOLUTION      
390,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:35,+000:02:36:35,BAD ACSCL SOLUTION      
391,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:35,+000:02:36:37,BAD ACSCL SOLUTION      
392,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:35,+000:02:36:37,BAD ACSCL SOLUTION      
393,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:37,+000:02:36:38,BAD ACSCL SOLUTION      
394,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:37,+000:02:36:38,BAD ACSCL SOLUTION      
395,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:38,+000:02:36:38,BAD ACSCL SOLUTION      
396,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:36:38,+000:02:36:38,BAD ACSCL SOLUTION      
397,AA,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:37:04,+000:02:37:10,BAD ACSCL SOLUTION      
398,PV,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:37:11,+000:02:37:13,BAD ACSCL SOLUTION      
399,PV,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:37:13,+000:02:37:14,BAD ACSCL SOLUTION      
400,PV,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:37:58,+000:02:38:00,BAD ACSCL SOLUTION      
401,PV,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:02:38:00,+000:02:38:01,BAD ACSCL SOLUTION      
402,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:03:50:00,+000:03:50:02,BAD ACSCL SOLUTION      
403,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:08:01,+000:04:08:01,BAD ACSCL SOLUTION      
404,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:08:02,+000:04:08:02,BAD ACSCL SOLUTION      
405,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:26:00,+000:04:26:02,BAD ACSCL SOLUTION      
406,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:26:02,+000:04:26:03,BAD ACSCL SOLUTION      
407,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:46:00,+000:04:46:01,BAD ACSCL SOLUTION      
408,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:04:46:00,+000:04:46:01,BAD ACSCL SOLUTION      
409,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:02:00,+000:05:02:01,BAD ACSCL SOLUTION      
410,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:34:01,+000:05:34:02,BAD ACSCL SOLUTION      
411,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:34:01,+000:05:34:02,BAD ACSCL SOLUTION      
412,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:34:02,+000:05:34:02,BAD ACSCL SOLUTION      
413,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:34:20,+000:05:34:22,BAD ACSCL SOLUTION      
414,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:05:34:22,+000:05:34:22,BAD ACSCL SOLUTION      
415,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:06:26:01,+000:06:26:01,BAD ACSCL SOLUTION      
416,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:06:26:01,+000:06:26:02,BAD ACSCL SOLUTION      
417,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:06:42:01,+000:06:42:01,BAD ACSCL SOLUTION      
418,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:06:42:01,+000:06:42:01,BAD ACSCL SOLUTION      
419,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:06:42:01,+000:06:42:02,BAD ACSCL SOLUTION      
420,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:02:01,+000:07:02:01,BAD ACSCL SOLUTION      
421,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:02:01,+000:07:02:02,BAD ACSCL SOLUTION      
422,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:18:01,+000:07:18:01,BAD ACSCL SOLUTION      
423,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:18:01,+000:07:18:01,BAD ACSCL SOLUTION      
424,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:18:01,+000:07:18:02,BAD ACSCL SOLUTION      
425,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:18:01,+000:07:18:02,BAD ACSCL SOLUTION      
426,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:34:01,+000:07:34:01,BAD ACSCL SOLUTION      
427,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:34:01,+000:07:34:01,BAD ACSCL SOLUTION      
428,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:34:01,+000:07:34:02,BAD ACSCL SOLUTION      
429,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:07:34:01,+000:07:34:02,BAD ACSCL SOLUTION      
430,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:08:17:01,+000:08:17:02,BAD ACSCL SOLUTION      
431,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:08:17:02,+000:08:17:02,BAD ACSCL SOLUTION      
432,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:09:18:01,+000:09:18:02,BAD ACSCL SOLUTION      
433,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:09:18:01,+000:09:18:02,BAD ACSCL SOLUTION      
434,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:09:18:02,+000:09:18:02,BAD ACSCL SOLUTION      
435,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:09:18:02,+000:09:18:02,BAD ACSCL SOLUTION      
436,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:10:12:01,+000:10:12:02,BAD ACSCL SOLUTION      
437,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:10:12:01,+000:10:12:02,BAD ACSCL SOLUTION      
438,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:10:12:02,+000:10:12:02,BAD ACSCL SOLUTION      
439,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:11:10:01,+000:11:10:02,BAD ACSCL SOLUTION      
440,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:11:10:01,+000:11:10:02,BAD ACSCL SOLUTION      
441,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:11:10:02,+000:11:10:02,BAD ACSCL SOLUTION      
442,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:11:10:02,+000:11:10:02,BAD ACSCL SOLUTION      
443,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:11:10:02,+000:11:10:03,BAD ACSCL SOLUTION      
444,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:12:14:01,+000:12:14:01,BAD ACSCL SOLUTION      
445,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:12:14:01,+000:12:14:01,BAD ACSCL SOLUTION      
446,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:12:14:01,+000:12:14:02,BAD ACSCL SOLUTION      
447,AZ,ALL,0,0,-1,1,32,True,True,True,True,ALL,0,+000:12:14:01,+000:12:14:02,BAD ACSCL SOLUTION      
