,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
568,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:12,+001:08:44:14,BAD ACSCL SOLUTION      
569,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:14,+001:08:44:14,BAD ACSCL SOLUTION      
570,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:14,+001:08:44:16,BAD ACSCL SOLUTION      
571,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:16,+001:08:44:16,BAD ACSCL SOLUTION      
572,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:16,+001:08:44:18,BAD ACSCL SOLUTION      
573,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:18,+001:08:44:18,BAD ACSCL SOLUTION      
574,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:19,+001:08:44:20,BAD ACSCL SOLUTION      
575,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:20,+001:08:44:20,BAD ACSCL SOLUTION      
576,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:21,+001:08:44:21,BAD ACSCL SOLUTION      
577,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:21,+001:08:44:23,BAD ACSCL SOLUTION      
578,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:23,+001:08:44:23,BAD ACSCL SOLUTION      
579,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:23,+001:08:44:23,BAD ACSCL SOLUTION      
580,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:23,+001:08:44:25,BAD ACSCL SOLUTION      
581,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:23,+001:08:44:25,BAD ACSCL SOLUTION      
582,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:25,+001:08:44:25,BAD ACSCL SOLUTION      
583,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:25,+001:08:44:25,BAD ACSCL SOLUTION      
584,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:25,+001:08:44:27,BAD ACSCL SOLUTION      
585,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:25,+001:08:44:27,BAD ACSCL SOLUTION      
586,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:27,+001:08:44:27,BAD ACSCL SOLUTION      
587,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:27,+001:08:44:27,BAD ACSCL SOLUTION      
588,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:27,+001:08:44:29,BAD ACSCL SOLUTION      
589,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:27,+001:08:44:29,BAD ACSCL SOLUTION      
590,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:29,+001:08:44:29,BAD ACSCL SOLUTION      
591,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:29,+001:08:44:29,BAD ACSCL SOLUTION      
592,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:30,+001:08:44:31,BAD ACSCL SOLUTION      
593,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:30,+001:08:44:31,BAD ACSCL SOLUTION      
594,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:31,+001:08:44:31,BAD ACSCL SOLUTION      
595,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:31,+001:08:44:31,BAD ACSCL SOLUTION      
596,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:32,+001:08:44:32,BAD ACSCL SOLUTION      
597,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:32,+001:08:44:32,BAD ACSCL SOLUTION      
598,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:32,+001:08:44:34,BAD ACSCL SOLUTION      
599,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:32,+001:08:44:34,BAD ACSCL SOLUTION      
600,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:34,+001:08:44:34,BAD ACSCL SOLUTION      
601,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:34,+001:08:44:36,BAD ACSCL SOLUTION      
602,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:36,+001:08:44:36,BAD ACSCL SOLUTION      
603,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:36,+001:08:44:38,BAD ACSCL SOLUTION      
604,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:38,+001:08:44:38,BAD ACSCL SOLUTION      
605,AA,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:44:38,+001:08:44:40,BAD ACSCL SOLUTION      
606,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:14,+001:08:47:16,BAD ACSCL SOLUTION      
607,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:16,+001:08:47:16,BAD ACSCL SOLUTION      
608,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:17,+001:08:47:17,BAD ACSCL SOLUTION      
609,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:17,+001:08:47:18,BAD ACSCL SOLUTION      
610,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:19,+001:08:47:19,BAD ACSCL SOLUTION      
611,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:19,+001:08:47:21,BAD ACSCL SOLUTION      
612,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:21,+001:08:47:23,BAD ACSCL SOLUTION      
613,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:25,+001:08:47:27,BAD ACSCL SOLUTION      
614,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:28,+001:08:47:28,BAD ACSCL SOLUTION      
615,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:30,+001:08:47:30,BAD ACSCL SOLUTION      
616,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:32,+001:08:47:32,BAD ACSCL SOLUTION      
617,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:32,+001:08:47:34,BAD ACSCL SOLUTION      
618,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:39,+001:08:47:40,BAD ACSCL SOLUTION      
619,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:41,+001:08:47:41,BAD ACSCL SOLUTION      
620,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:41,+001:08:47:43,BAD ACSCL SOLUTION      
621,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:43,+001:08:47:43,BAD ACSCL SOLUTION      
622,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:43,+001:08:47:45,BAD ACSCL SOLUTION      
623,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:45,+001:08:47:45,BAD ACSCL SOLUTION      
624,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:47,+001:08:47:49,BAD ACSCL SOLUTION      
625,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:49,+001:08:47:49,BAD ACSCL SOLUTION      
626,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:50,+001:08:47:50,BAD ACSCL SOLUTION      
627,JC,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:47:52,+001:08:47:54,BAD ACSCL SOLUTION      
628,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:08:53:00,+001:08:53:01,BAD ACSCL SOLUTION      
629,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:01:01,+001:09:01:01,BAD ACSCL SOLUTION      
630,AZ,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:01:01,+001:09:01:03,BAD ACSCL SOLUTION      
