,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
113,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:18,+000:10:57:18,BAD ACSCL SOLUTION      
114,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:18,+000:10:57:19,BAD ACSCL SOLUTION      
115,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:20,+000:10:57:21,BAD ACSCL SOLUTION      
116,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:21,+000:10:57:21,BAD ACSCL SOLUTION      
117,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:21,+000:10:57:22,BAD ACSCL SOLUTION      
118,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:23,+000:10:57:24,BAD ACSCL SOLUTION      
119,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:24,+000:10:57:24,BAD ACSCL SOLUTION      
120,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:24,+000:10:57:25,BAD ACSCL SOLUTION      
121,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:26,+000:10:57:27,BAD ACSCL SOLUTION      
122,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:27,+000:10:57:27,BAD ACSCL SOLUTION      
123,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:28,+000:10:57:29,BAD ACSCL SOLUTION      
124,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:29,+000:10:57:29,BAD ACSCL SOLUTION      
125,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:29,+000:10:57:30,BAD ACSCL SOLUTION      
126,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:31,+000:10:57:32,BAD ACSCL SOLUTION      
127,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:32,+000:10:57:32,BAD ACSCL SOLUTION      
128,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:32,+000:10:57:33,BAD ACSCL SOLUTION      
